reaction_id,story_id,story_text,emoji,created_at,published_at,is_published,topic,days_since_published
1190,210.0,,😭,2018-02-02 16:33:56+00:00,2018-12-17 00:00:00+00:00,True,puberty,-318.0
1189,220.0,,❤️,2018-02-02 16:16:18+00:00,2019-01-17 00:00:00+00:00,True,relationships,-349.0
1188,86.0,423.0,👀,2018-02-02 15:44:59+00:00,2017-10-09 00:00:00+00:00,True,relationships,116.0
1187,18.0,,❤️,2018-02-02 14:01:26+00:00,2017-09-05 23:46:41+00:00,True,bullying,149.0
1186,224.0,,😭,2018-02-02 13:25:11+00:00,2019-09-21 00:00:00+00:00,True,relationships,-596.0
1185,225.0,,👀,2018-02-02 07:57:22+00:00,2019-09-21 00:00:00+00:00,True,bullying,-596.0
1184,218.0,,👀,2018-02-02 07:29:03+00:00,2018-09-16 00:00:00+00:00,True,relationships,-226.0
1183,223.0,,❤️,2018-02-02 07:25:41+00:00,2019-09-21 00:00:00+00:00,True,relationships,-596.0
1182,224.0,,👀,2018-02-02 07:24:16+00:00,2019-09-21 00:00:00+00:00,True,relationships,-596.0
1181,217.0,1120.0,👀,2018-02-02 05:35:05+00:00,2018-11-14 00:00:00+00:00,True,relationships,-285.0
1180,225.0,,✌,2018-02-02 05:31:22+00:00,2019-09-21 00:00:00+00:00,True,bullying,-596.0
1179,225.0,,😭,2018-02-02 05:31:15+00:00,2019-09-21 00:00:00+00:00,True,bullying,-596.0
1178,213.0,,👀,2018-02-02 05:00:15+00:00,2018-12-20 00:00:00+00:00,True,relationships,-321.0
1177,213.0,,👀,2018-02-02 05:00:11+00:00,2018-12-20 00:00:00+00:00,True,relationships,-321.0
1176,221.0,,❤️,2018-02-02 04:24:35+00:00,2019-09-22 00:00:00+00:00,True,relationships,-597.0
1175,186.0,,✌,2018-02-02 04:06:12+00:00,2017-12-28 00:00:00+00:00,True,relationships,36.0
1174,220.0,,😭,2018-02-02 03:56:24+00:00,2019-01-17 00:00:00+00:00,True,relationships,-349.0
1173,224.0,,✌,2018-02-02 03:55:57+00:00,2019-09-21 00:00:00+00:00,True,relationships,-596.0
1172,219.0,,👀,2018-02-02 02:17:58+00:00,2018-09-28 00:00:00+00:00,True,relationships,-238.0
1171,224.0,,✌,2018-02-02 02:15:14+00:00,2019-09-21 00:00:00+00:00,True,relationships,-596.0
1170,220.0,,😅,2018-02-02 01:53:29+00:00,2019-01-17 00:00:00+00:00,True,relationships,-349.0
1169,127.0,,❤️,2018-02-02 01:33:36+00:00,2018-12-16 00:00:00+00:00,True,puberty,-317.0
1168,95.0,,✌,2018-02-02 00:41:09+00:00,2017-10-12 00:00:00+00:00,True,relationships,113.0
1167,214.0,1099.0,😅,2018-02-02 00:24:02+00:00,2019-01-03 00:00:00+00:00,True,relationships,-335.0
1166,220.0,,😭,2018-02-02 00:23:41+00:00,2019-01-17 00:00:00+00:00,True,relationships,-349.0
1165,220.0,1139.0,😅,2018-02-02 00:23:35+00:00,2019-01-17 00:00:00+00:00,True,relationships,-349.0
1164,16.0,78.0,✌,2018-02-01 23:27:19+00:00,2017-09-05 23:46:41+00:00,True,bullying,148.0
1163,174.0,,❤️,2018-02-01 22:54:57+00:00,2018-12-04 00:00:00+00:00,True,relationships,-306.0
1162,220.0,1138.0,❤️,2018-02-01 22:18:27+00:00,2019-01-17 00:00:00+00:00,True,relationships,-350.0
1161,220.0,1140.0,😅,2018-02-01 22:18:24+00:00,2019-01-17 00:00:00+00:00,True,relationships,-350.0
1160,220.0,1139.0,😅,2018-02-01 22:18:20+00:00,2019-01-17 00:00:00+00:00,True,relationships,-350.0
1159,223.0,1162.0,❤️,2018-02-01 21:44:19+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1158,222.0,1148.0,❤️,2018-02-01 19:58:19+00:00,2019-09-22 00:00:00+00:00,True,relationships,-598.0
1157,224.0,,✌,2018-02-01 18:10:32+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1156,220.0,,😭,2018-02-01 17:53:12+00:00,2019-01-17 00:00:00+00:00,True,relationships,-350.0
1155,224.0,,❤️,2018-02-01 17:50:57+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1154,223.0,,❤️,2018-02-01 16:16:11+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1153,224.0,,❤️,2018-02-01 16:13:08+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1152,224.0,,❤️,2018-02-01 13:54:26+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1151,224.0,,❤️,2018-02-01 06:59:22+00:00,2019-09-21 00:00:00+00:00,True,relationships,-597.0
1150,15.0,72.0,✌,2018-02-01 04:15:50+00:00,2017-09-05 23:46:41+00:00,True,puberty,148.0
1149,15.0,74.0,❤️,2018-02-01 04:15:17+00:00,2017-09-05 23:46:41+00:00,True,puberty,148.0
1148,16.0,,👀,2018-02-01 03:46:43+00:00,2017-09-05 23:46:41+00:00,True,bullying,148.0
1147,220.0,,😭,2018-02-01 03:43:42+00:00,2019-01-17 00:00:00+00:00,True,relationships,-350.0
1146,220.0,1140.0,😭,2018-02-01 02:59:24+00:00,2019-01-17 00:00:00+00:00,True,relationships,-350.0
1145,221.0,1145.0,👀,2018-02-01 02:58:49+00:00,2019-09-22 00:00:00+00:00,True,relationships,-598.0
